"time_series_name","index"
"z_YIW8LT0190_MO_Checks_SNA_IncomeStatementisnotRepeated",1068
"z_YIW8LT0190_MO_Checks_SNA_BalanceSheetisnotRepeated",1069
"z_YIW8LT0190_MO_Checks_SNA_EndingCFEndingCumulativeCF",1070
"z_YIW8LT0190_MO_Checks_SNA_CapexisUpdated",1071
"z_YIW8LT0190_MO_Checks_SNA_MarginisUpdated",1072
"z_YIW8LT0190_MO_Checks_SNA_AdjustedNumbersFYSumofQs",1073
"z_YIW8LT0190_MO_Checks_SNA_Marginaddsupto100",1074
"z_YIW8LT0190_MO_Checks_SNA_CashFlowSummarySignsareCorrect",1075
"z_YIW8LT0190_MO_Checks_SNA_RISNIFYSumofQs",1076
"z_YIW8LT0190_MO_Checks_SNA_RISAdjustedNIFYSumofQs",1077
"z_YIW8LT0190_MO_Checks_SNA_CFOBeforeWCsubtotalFYSumofQs",1078
"z_YIW8LT0190_MO_Checks_SNA_CFOsubtotalFYSumofQs",1079
"z_YIW8LT0190_MO_Checks_SNA_CFIsubtotalFYSumofQs",1080
"z_YIW8LT0190_MO_Checks_SNA_CFFsubtotalFYSumofQs",1081
"z_YIW8LT0190_MO_Checks_SNA_CFSummaryFYSumofQs",1082
"z_YIW8LT0190_MO_BlankRow_SNA",1083
"MO_Section_Tables",1084
"z_YIW8LT0190_MO_Section_TB_Tables",1084
"z_YIW8LT0190_MO_BlankRow_SNA_1",1085
"tb_Tickers",1086
"z_YIW8LT0190_MO_Unstructured_SNA_TickerSymbol",1086
"z_YIW8LT0190_MO_Unstructured_SNA_DISUS",1087
"z_YIW8LT0190_MO_Unstructured_SNA_NYSEDIS",1088
"z_YIW8LT0190_MO_Unstructured_SNA_DISUS_1",1089
"z_YIW8LT0190_MO_Unstructured_SNA_DISN",1090
"z_YIW8LT0190_MO_BlankRow_SNA_2",1091
"tb_ValuationToggle",1092
"z_YIW8LT0190_MO_Unstructured_SNA_ValuationToggleTable",1092
"z_YIW8LT0190_MO_Unstructured_SNA_High",1093
"z_YIW8LT0190_MO_Unstructured_SNA_Low",1094
"z_YIW8LT0190_MO_Unstructured_SNA_Avg",1095
"z_YIW8LT0190_MO_BlankRow_SNA_3",1096
"tb_KeyOutputs",1097
"z_YIW8LT0190_MO_Unstructured_SNA_KeyOutputs",1097
"z_YIW8LT0190_MO_Unstructured_SNA_NetRevenue",1098
"z_YIW8LT0190_MO_Unstructured_SNA_AdjustedEBITDA",1099
"z_YIW8LT0190_MO_Unstructured_SNA_AdjustedEarningsPerShareWAD",1100
"z_YIW8LT0190_MO_Unstructured_SNA_EVEBITDAAvg",1101
"z_YIW8LT0190_MO_Unstructured_SNA_PEAvg",1102
"z_YIW8LT0190_MO_BlankRow_SNA_4",1103
"z_YIW8LT0190_MO_BlankRow_SNA_5",1104
"tb_ConsensusEstimate",1105
"z_YIW8LT0190_MO_Unstructured_SNA_ConsensusEstimateTable",1105
"MO_SNA_ConsensusEstimatePeriodType",1106
"z_YIW8LT0190_MO_Unstructured_SNA_FYorFQ",1106
"MO_SNA_ConsensusEstimatePeriodNumber",1107
"z_YIW8LT0190_MO_Unstructured_SNA_Period",1107
"z_YIW8LT0190_MO_Unstructured_SNA_ConsensusEstimatesGrossMargin",1108
"z_YIW8LT0190_MO_Unstructured_SNA_ConsensusEstimatesNetRevenue",1109
"z_YIW8LT0190_MO_Unstructured_SNA_ConsensusEstimatesAdjustedEBITDA",1110
"z_YIW8LT0190_MO_Unstructured_SNA_ConsensusEstimatesAdjustedEarningsPerShareWAD",1111
"z_YIW8LT0190_MO_Unstructured_SNA_ConsensusEstimatesCashFlowPerDilutedShare",1112
"z_YIW8LT0190_MO_Unstructured_SNA_ConsensusEstimatesCapex",1113
"z_YIW8LT0190_MO_BlankRow_SNA_6",1114
"z_YIW8LT0190_MO_BlankRow_SNA_7",1115
"tb_StockPrice",1116
"z_YIW8LT0190_MO_Unstructured_SNA_StockPriceTable",1116
"MO_SNA_FPStartDate",1117
"z_YIW8LT0190_MO_Unstructured_SNA_FiscalPeriodStartDate",1117
"MO_SNA_IsHistoricalPeriod",1118
"z_YIW8LT0190_MO_Unstructured_SNA_IsHistoricalPeriod",1118
"MO_SPT_StockHigh",1119
"z_YIW8LT0190_MO_Unstructured_SNA_StockHighRealTimeOffSource",1119
"MO_SPT_StockHigh_Sources",1120
"MO_SPT_StockHigh_Sources_RealTimeOff",1120
"z_YIW8LT0190_MO_Unstructured_SNA_RealTimeOffSource",1120
"MO_SPT_StockHigh_Sources_Bloomberg",1121
"z_YIW8LT0190_MO_Unstructured_SNA_Bloomberg",1121
"MO_SPT_StockHigh_Sources_CapIQ",1122
"z_YIW8LT0190_MO_Unstructured_SNA_CapitalIQ",1122
"MO_SPT_StockHigh_Sources_FactSet",1123
"z_YIW8LT0190_MO_Unstructured_SNA_FactSet",1123
"MO_SPT_StockHigh_Sources_Thomson",1124
"z_YIW8LT0190_MO_Unstructured_SNA_Refinitiv",1124
"z_YIW8LT0190_MO_BlankRow_SNA_8",1125
"MO_SPT_StockLow",1126
"z_YIW8LT0190_MO_Unstructured_SNA_StockLowRealTimeOffSource",1126
"MO_SPT_StockLow_Sources",1127
"MO_SPT_StockLow_Sources_RealTimeOff",1127
"z_YIW8LT0190_MO_Unstructured_SNA_RealTimeOffSource_1",1127
"MO_SPT_StockLow_Sources_Bloomberg",1128
"z_YIW8LT0190_MO_Unstructured_SNA_Bloomberg_1",1128
"MO_SPT_StockLow_Sources_CapIQ",1129
"z_YIW8LT0190_MO_Unstructured_SNA_CapitalIQ_1",1129
"MO_SPT_StockLow_Sources_FactSet",1130
"z_YIW8LT0190_MO_Unstructured_SNA_FactSet_1",1130
"MO_SPT_StockLow_Sources_Thomson",1131
"z_YIW8LT0190_MO_Unstructured_SNA_Refinitiv_1",1131
"z_YIW8LT0190_MO_BlankRow_SNA_9",1132
"MO_SPT_StockAverage",1133
"z_YIW8LT0190_MO_Unstructured_SNA_StockAverageRealTimeOffSource",1133
"MO_SPT_StockAverage_Sources",1134
"MO_SPT_StockAverage_Sources_RealTimeOff",1134
"z_YIW8LT0190_MO_Unstructured_SNA_RealTimeOffSource_2",1134
"MO_SPT_StockAverage_Sources_Bloomberg",1135
"z_YIW8LT0190_MO_Unstructured_SNA_Bloomberg_2",1135
"MO_SPT_StockAverage_Sources_CapIQ",1136
"z_YIW8LT0190_MO_Unstructured_SNA_CapitalIQ_2",1136
"MO_SPT_StockAverage_Sources_FactSet",1137
"z_YIW8LT0190_MO_Unstructured_SNA_FactSet_2",1137
"MO_SPT_StockAverage_Sources_Thomson",1138
"z_YIW8LT0190_MO_Unstructured_SNA_Refinitiv_2",1138
"z_YIW8LT0190_MO_BlankRow_SNA_10",1139
"MO_SPT_FXAverage",1140
"z_YIW8LT0190_MO_Unstructured_SNA_FXAverageRealTimeOffSource",1140
"MO_SPT_FXAverage_Sources",1141
"MO_SPT_FXAverage_Sources_RealTimeOff",1141
"z_YIW8LT0190_MO_Unstructured_SNA_RealTimeOffSource_3",1141
"MO_SPT_FXAverage_Sources_Bloomberg",1142
"z_YIW8LT0190_MO_Unstructured_SNA_Bloomberg_3",1142
"MO_SPT_FXAverage_Sources_CapIQ",1143
"z_YIW8LT0190_MO_Unstructured_SNA_CapitalIQ_3",1143
"MO_SPT_FXAverage_Sources_FactSet",1144
"z_YIW8LT0190_MO_Unstructured_SNA_FactSet_3",1144
"MO_SPT_FXAverage_Sources_Thomson",1145
"z_YIW8LT0190_MO_Unstructured_SNA_Refinitiv_3",1145
"z_YIW8LT0190_MO_BlankRow_SNA_11",1146
"z_YIW8LT0190_MO_BlankRow_SNA_12",1147
"z_YIW8LT0190_MO_Unstructured_SNA_GeneralTable",1148
"z_YIW8LT0190_MO_Unstructured_SNA_LastPrice",1149
"z_YIW8LT0190_MO_Unstructured_SNA_LastPriceDate",1150
"z_YIW8LT0190_MO_Unstructured_SNA_RealTimeStockPrice",1151
"z_YIW8LT0190_MO_Unstructured_SNA_LastPriceFormula",1152
"z_YIW8LT0190_MO_Unstructured_SNA_TradeCurrency",1153
"z_YIW8LT0190_MO_Unstructured_SNA_TradeCurrencyHardcoded",1154
"z_YIW8LT0190_MO_Unstructured_SNA_ModelSheetCurrencyHardcoded",1155
"z_YIW8LT0190_MO_Unstructured_SNA_MostRecentFX",1156
"z_YIW8LT0190_MO_Unstructured_SNA_MostRecentFXHardcoded",1157
"z_YIW8LT0190_MO_Unstructured_SNA_MRFPColumnNumber",1158
"z_YIW8LT0190_MO_Unstructured_SNA_MostRecentFiscalPeriodMRFP",1159
"z_YIW8LT0190_MO_Unstructured_SNA_CurrentFiscalYear",1160
"z_YIW8LT0190_MO_Unstructured_SNA_FirstForecastFiscalYear",1161
"z_YIW8LT0190_MO_Unstructured_SNA_DataSourceIndex",1162
"z_YIW8LT0190_MO_BlankRow_SNA_13",1163
"MO_Section_LastRow",1164
"z_YIW8LT0190_MO_Section_SNA_Canalyst",1164
